,VendorID,lpep_pickup_datetime,Lpep_dropoff_datetime,Store_and_fwd_flag,RateCodeID,Dropoff_longitude,Dropoff_latitude,Passenger_count,Trip_distance,Fare_amount,Extra,MTA_tax,Tip_amount,Tolls_amount,improvement_surcharge,Total_amount,Payment_type,Trip_type,p_lat,p_long,Pickup_longitude,Pickup_latitude,inside_zip
608,2,1/1/2016 0:45,1/1/2016 0:46,N,1,-73.94792175,40.67510223,2,0.19,3,0.5,0.5,0,0,0.3,4.3,1,1,40.67644119,-73.94989014,998149.4136,185726.1531,184
609,2,1/1/2016 0:27,1/1/2016 0:46,N,1,-73.89651489,40.82696533,1,4.4,17,0.5,0.5,0,0,0.3,18.3,2,1,40.7935791,-73.93721008,1001636,228405.4395,54
610,2,1/1/2016 0:02,1/1/2016 0:45,N,1,-73.89031982,40.81887054,1,9.69,36.5,0.5,0.5,0,0,0.3,37.8,2,1,40.84389877,-73.91152191,1008730.319,246744.8436,31
611,2,1/1/2016 0:39,1/1/2016 0:46,N,1,-73.94443512,40.68688965,1,1.18,7,0.5,0.5,2.49,0,0.3,10.79,1,1,40.68304825,-73.96457672,994074.6933,188131.3048,118
612,2,1/1/2016 0:32,1/1/2016 0:46,N,1,-73.94198608,40.80047226,1,3.53,14,0.5,0.5,0,0,0.3,15.3,2,1,40.83475876,-73.94473267,999543.5945,243407.2564,33
613,2,1/1/2016 0:40,1/1/2016 0:46,N,1,-73.96073151,40.71430588,5,0.82,6,0.5,0.5,1.46,0,0.3,8.76,1,1,40.71058273,-73.95101166,997831.3712,198164.7436,102
614,2,1/1/2016 0:36,1/1/2016 0:46,N,1,-73.97202301,40.79640961,1,6.19,18.5,0.5,0.5,4.95,0,0.3,24.75,1,1,40.86534119,-73.92709351,1004415.434,254553.1644,22
615,2,1/1/2016 0:43,1/1/2016 0:46,N,1,-73.90912628,40.7774086,1,0.63,4.5,0.5,0.5,0,0,0.3,5.8,2,1,40.77087021,-73.91698456,1007244.117,220136.4833,65
616,2,1/1/2016 0:36,1/1/2016 0:45,N,1,-73.86753082,40.74224091,1,1.14,7,0.5,0.5,0,0,0.3,8.3,2,1,40.75727844,-73.86982727,1020313.378,215200.4548,71
617,2,1/1/2016 0:42,1/1/2016 0:46,N,1,-73.99817657,40.69119263,1,1.26,6,0.5,0.5,2.19,0,0.3,9.49,1,1,40.67771149,-73.9981842,984753.6537,186184.9874,119
618,2,1/1/2016 0:39,1/1/2016 0:46,N,1,-73.95961761,40.80858612,1,1.42,7,0.5,0.5,1,0,0.3,9.3,1,1,40.80191422,-73.94932556,998279.5696,231440.0386,49
619,2,1/1/2016 0:31,1/1/2016 0:46,N,1,-73.98342133,40.6939888,1,2.34,12,0.5,0.5,3.32,0,0.3,16.62,1,1,40.66424179,-73.9903717,986921.1738,181277.7357,123
620,2,1/1/2016 0:29,1/1/2016 0:41,N,1,-73.96556854,40.68053818,1,2.13,9.5,0.5,0.5,0,0,0.3,10.8,2,1,40.6954155,-73.9940567,985898.076,192635.1245,109
621,2,1/1/2016 0:33,1/1/2016 0:46,N,1,-73.9803772,40.68849564,1,1.81,10.5,0.5,0.5,2.36,0,0.3,14.16,1,1,40.66747665,-73.99149323,986609.9163,182456.2555,123
622,2,1/1/2016 0:33,1/1/2016 0:46,N,1,-73.9947052,40.69974899,1,2,10,0.5,0.5,0,0,0.3,11.3,2,1,40.68358231,-73.97573853,990978.8983,188324.8228,117
623,2,1/1/2016 0:39,1/1/2016 0:46,N,1,-73.90332031,40.7457962,1,1.88,8,0.5,0.5,0,0,0.3,9.3,2,1,40.75614929,-73.92436981,1005203.136,214771.3181,73
624,2,1/1/2016 0:44,1/1/2016 0:46,N,1,-73.90911102,40.70955658,1,0.59,4,0.5,0.5,0,0,0.3,5.3,2,1,40.70660019,-73.90564728,1010409.606,196724.0737,100
625,2,1/1/2016 0:35,1/1/2016 0:45,N,1,-73.96137238,40.7156868,1,1.7,8.5,0.5,0.5,0,0,0.3,9.8,2,1,40.73585129,-73.95590973,996468.812,207370.1352,92
626,2,1/1/2016 0:25,1/1/2016 0:46,N,1,-73.99876404,40.65964508,1,12.77,35,0.5,0.5,10.89,0,0.3,47.19,1,1,40.77072144,-73.91004944,1009165.104,220084.1768,59
627,2,1/1/2016 0:40,1/1/2016 0:46,N,1,-73.87838745,40.74811554,1,0.67,5.5,0.5,0.5,0,0,0.3,6.8,2,1,40.74705124,-73.89096832,1014461.049,211466.36,160
628,2,1/1/2016 0:15,1/1/2016 0:44,N,1,-73.78110504,40.91714096,1,15.42,44,0.5,0.5,0,0,0.3,45.3,2,1,40.80425644,-73.95527649,996631.5785,232292.4959,49
629,2,1/1/2016 0:14,1/1/2016 0:46,N,1,-73.93989563,40.70112991,1,9.29,30.5,0.5,0.5,0,0,0.3,31.8,2,1,40.70125961,-73.93976593,1000951.436,194769.9956,102
630,2,1/1/2016 0:35,1/1/2016 0:46,N,1,-73.98802185,40.69059753,3,2.07,9.5,0.5,0.5,0,0,0.3,10.8,2,1,40.68027496,-74.00950623,981613.326,187119.0735,119
631,2,1/1/2016 0:40,1/1/2016 0:46,N,1,-73.9675827,40.80123901,1,1.32,7,0.5,0.5,0,0,0.3,8.3,2,1,40.81103897,-73.95235443,997439.1979,234764.0386,43
632,2,1/1/2016 0:27,1/1/2016 0:46,N,1,-73.87014008,40.75574493,1,3.09,14.5,0.5,0.5,0,0,0.3,15.8,2,1,40.73662186,-73.89593506,1013089.356,207664.9332,75
633,2,1/1/2016 0:43,1/1/2016 0:46,N,1,-73.82427216,40.71522903,1,0.54,4.5,0.5,0.5,1,0,0.3,6.8,1,1,40.71373749,-73.82997131,1031385.951,199356.0649,176
634,2,1/1/2016 0:32,1/1/2016 0:46,N,1,-73.91917419,40.86715698,1,2.56,12,0.5,0.5,0,0,0.3,13.3,2,1,40.87020111,-73.89061737,1014502.266,256334.3212,21
635,2,1/1/2016 0:22,1/1/2016 0:47,N,1,-73.92436218,40.69298935,1,4.37,19,0.5,0.5,0,0,0.3,20.3,2,1,40.70208359,-73.99243927,986346.3799,195064.5425,109
636,2,1/1/2016 0:32,1/1/2016 0:47,N,1,-73.98778534,40.66339111,1,3.19,13,0.5,0.5,3.58,0,0.3,17.88,1,1,40.68837357,-73.95709991,996147.4452,190072.3996,184
637,2,1/1/2016 0:36,1/1/2016 0:46,N,1,-73.86740875,40.86536026,1,4.38,14.5,0.5,0.5,0,0,0.3,15.8,2,1,40.8209343,-73.89268494,1013952.424,238383.8679,39
638,2,1/1/2016 0:34,1/1/2016 0:47,N,1,-73.99533081,40.69050598,1,1.95,10.5,0.5,0.5,2.95,0,0.3,14.75,1,1,40.69573975,-73.96842194,993006.5511,192754.7805,111
639,2,1/1/2016 0:28,1/1/2016 0:46,N,1,-73.9720459,40.76549911,1,7.61,23.5,0.5,0.5,0,0,0.3,24.8,2,1,40.70314407,-73.99419403,985859.808,195450.872,109
640,2,1/1/2016 0:44,1/1/2016 0:46,N,1,-73.98171997,40.69020462,5,0.61,4,0.5,0.5,0,0,0.3,5.3,2,1,40.6894989,-73.96933746,992753.4726,190480.9672,111
641,2,1/1/2016 0:37,1/1/2016 0:46,N,1,-73.85952759,40.73740387,1,1.81,8,0.5,0.5,0,0,0.3,9.3,2,1,40.74912262,-73.86958313,1020385.439,212229.1284,202
642,2,1/1/2016 0:18,1/1/2016 0:45,N,1,-73.86410522,40.74507141,2,5.19,21,0.5,0.5,0,0,0.3,22.3,2,1,40.7592392,-73.91946411,1006561.212,215898.2822,72
643,2,1/1/2016 0:42,1/1/2016 0:46,N,1,-73.92450714,40.76834488,1,1.27,6,0.5,0.5,0,0,0.3,7.3,2,1,40.77507782,-73.91239166,1008514.752,221670.6949,59
644,2,1/1/2016 0:38,1/1/2016 0:46,N,1,-73.88553619,40.74598312,1,0.76,6,0.5,0.5,0,0,0.3,7.3,2,1,40.74153519,-73.89260101,1014011.119,209456.1287,75
645,2,1/1/2016 0:32,1/1/2016 0:47,N,1,-73.92162323,40.74289322,1,2.88,12.5,0.5,0.5,0,0,0.3,13.8,2,1,40.77503967,-73.91226196,1008550.688,221656.8326,59
646,2,1/1/2016 0:33,1/1/2016 0:47,N,1,-73.95687103,40.7478981,1,2.89,12,0.5,0.5,2.66,0,0.3,15.96,1,1,40.71672058,-73.95193481,997574.2112,200400.806,201
647,2,1/1/2016 0:27,1/1/2016 0:45,N,1,-73.9625473,40.65867615,1,2.8,13.5,0.5,0.5,0,0,0.3,14.8,2,1,40.68253326,-73.99578094,985420.1696,187941.7228,119
648,2,1/1/2016 0:35,1/1/2016 0:47,N,1,-73.96417236,40.68464661,1,1.89,10,0.5,0.5,2.82,0,0.3,14.12,1,1,40.66636658,-73.97880554,990129.7816,182052.4198,123
649,2,1/1/2016 0:33,1/1/2016 0:46,N,1,-73.93726349,40.85645676,1,4.28,15,0.5,0.5,3.26,0,0.3,19.56,1,1,40.80518723,-73.9552002,996652.5268,232631.6249,49
650,2,1/1/2016 0:32,1/1/2016 0:46,N,1,-73.91857147,40.83824539,1,3.51,13.5,0.5,0.5,0,0,0.3,14.8,2,1,40.79882813,-73.94437408,999651.1342,230316.5,54
651,2,1/1/2016 0:40,1/1/2016 0:47,N,1,-73.94312286,40.71247864,1,1.39,7,0.5,0.5,1,0,0.3,9.3,1,1,40.71879196,-73.9546051,996833.5862,201155.0784,201
652,2,1/1/2016 0:40,1/1/2016 0:46,N,1,-73.83522797,40.83817673,1,1.86,7.5,0.5,0.5,0,0,0.3,8.8,2,1,40.84020233,-73.86758423,1020889.125,245413.4207,32
653,2,1/1/2016 0:15,1/1/2016 0:45,N,1,-73.95101166,40.78281403,1,10.39,33,0.5,0.5,0,0,0.3,34.3,2,1,40.67481995,-73.97201538,992012.529,185132.751,117
654,2,1/1/2016 0:31,1/1/2016 0:47,N,1,-74.02021027,40.64930725,1,8.41,24.5,0.5,0.5,5.16,0,0.3,30.96,1,1,40.72028351,-73.94461823,999601.6312,201700.0869,92
655,2,1/1/2016 0:32,1/1/2016 0:45,N,1,-73.91196442,40.84604645,6,4.51,15,0.5,0.5,0,0,0.3,16.3,2,1,40.79873657,-73.93933105,1001047.42,230284.071,50
656,2,1/1/2016 0:33,1/1/2016 0:47,N,1,-73.79969788,40.70751572,1,2.25,11,0.5,0.5,0,0,0.3,12.3,2,1,40.69391632,-73.8278656,1031983.894,192135.7747,182
657,2,1/1/2016 0:34,1/2/2016 0:00,N,1,-73.95262146,40.65610123,1,1.58,9.5,0.5,0.5,0,0,0.3,10.8,1,1,40.67432785,-73.95666504,996270.5804,184955.1998,118
658,2,1/1/2016 0:16,1/1/2016 0:47,N,1,-74.01329803,40.70564651,1,5.55,22.5,0.5,0.5,0,0,0.3,23.8,1,1,40.72279358,-73.95827484,995815.6305,202612.4846,261
659,2,1/1/2016 0:42,1/1/2016 0:46,N,1,-73.91270447,40.76498413,1,0.63,4.5,0.5,0.5,0,0,0.3,5.8,2,1,40.76750565,-73.92107391,1006112.528,218909.6146,65
660,2,1/1/2016 0:17,1/1/2016 0:45,N,1,-73.99617004,40.74835587,1,6.45,24,0.5,0.5,0,0,0.3,25.3,2,1,40.67847443,-73.96356201,994356.8175,186465.045,118
661,2,1/1/2016 0:42,1/1/2016 0:46,N,1,-73.8744812,40.73643875,2,0.34,4,0.5,0.5,0,0,0.3,5.3,2,1,40.73719406,-73.88056946,1017347.314,207878.8374,202
662,2,1/1/2016 0:39,1/1/2016 0:47,N,1,-73.95249176,40.80847168,2,0.88,6.5,0.5,0.5,1.95,0,0.3,9.75,1,1,40.80373001,-73.9559021,996458.4766,232100.6118,49
663,2,1/1/2016 0:39,1/1/2016 0:46,N,1,-73.93977356,40.82749176,2,0.84,6,0.5,0.5,0,0,0.3,7.3,2,1,40.82829666,-73.94535828,999371.944,241052.7682,37
664,2,1/1/2016 0:41,1/1/2016 0:46,N,1,-73.94972229,40.811306,1,0.73,5.5,0.5,0.5,0,0,0.3,6.8,2,1,40.80501175,-73.93917084,1001090.191,232570.3683,50
665,2,1/1/2016 0:37,1/1/2016 0:45,N,1,-74.00888062,40.71442032,1,2.26,9.5,0.5,0.5,0,0,0.3,10.8,2,1,40.70112228,-73.99121857,986684.882,194714.3424,109
666,2,1/1/2016 0:43,1/1/2016 0:45,N,1,-73.95676422,40.65742874,1,0.4,4,0.5,0.5,0,0,0.3,5.3,2,1,40.66190338,-73.9570694,996160.635,180428.5593,4
667,2,1/1/2016 0:29,1/1/2016 0:45,N,1,-73.98743439,40.76548386,1,5.05,18,0.5,0.5,0,0,0.3,19.3,2,1,40.81894684,-73.95611572,996396.5577,237644.6138,37
668,2,1/1/2016 0:25,1/1/2016 0:46,N,1,-73.96313477,40.71899414,1,5.48,20,0.5,0.5,0,0,0.3,21.3,2,1,40.71170044,-73.95127106,997759.2296,198571.9177,201
669,2,1/1/2016 0:31,1/1/2016 0:44,N,1,-73.94104767,40.8238678,1,1.95,10.5,0.5,0.5,0,0,0.3,11.8,2,1,40.80272675,-73.94506073,999460.132,231736.7837,49
670,2,1/1/2016 0:31,1/1/2016 0:46,N,1,-73.95625305,40.65053177,1,2.53,12,0.5,0.5,0,0,0.3,13.3,2,1,40.6628418,-73.9260788,1004758.354,180776.1851,3
671,2,1/1/2016 0:38,1/1/2016 0:46,N,1,-73.91088867,40.76880646,1,1.3,6.5,0.5,0.5,0,0,0.3,7.8,2,1,40.75632095,-73.92449951,1005167.149,214833.8289,73
672,2,1/1/2016 0:21,1/1/2016 0:44,N,1,-73.94012451,40.71582031,1,4.48,20,0.5,0.5,4.26,0,0.3,25.56,1,1,40.69547653,-73.95638275,996345.0469,192660.3167,111
673,2,1/1/2016 0:37,1/1/2016 0:46,N,1,-73.99427795,40.66426086,1,2.07,9,0.5,0.5,2.06,0,0.3,12.36,1,1,40.68395233,-73.99232483,986378.69,188458.7953,119
674,2,1/1/2016 0:44,1/1/2016 0:47,N,1,-73.99313354,40.68794632,1,0.34,3.5,0.5,0.5,0,0,0.3,4.8,1,1,40.69078445,-73.9960022,985358.6673,190947.8689,109
675,2,1/1/2016 0:23,1/1/2016 0:47,N,1,-73.96289825,40.59814072,1,11.6,34,0.5,0.5,7.06,0,0.3,42.36,1,1,40.71725845,-73.96282959,994553.9737,200595.3,261
676,2,1/1/2016 0:24,1/1/2016 0:46,N,1,-73.8981781,40.74331284,1,4.79,18,0.5,0.5,0,0,0.3,19.3,2,1,40.76570511,-73.91905212,1006673.17,218254.1307,72
677,2,1/1/2016 0:34,1/1/2016 0:46,N,1,-73.91955566,40.65018845,1,2.42,11,0.5,0.5,0,0,0.3,12.3,2,1,40.63922119,-73.95410156,996988.3587,172165.2309,6
678,2,1/1/2016 0:41,1/1/2016 0:47,N,1,-73.90713501,40.76021194,1,0.86,5.5,0.5,0.5,1.7,0,0.3,8.5,1,1,40.76677322,-73.9210968,1006106.428,218642.7635,65
679,2,1/1/2016 0:23,1/1/2016 0:45,N,1,-73.86421967,40.74506378,1,3.81,16,0.5,0.5,0,0,0.3,17.3,2,1,40.75909042,-73.91880035,1006745.146,215844.2491,72
680,2,1/1/2016 0:28,1/1/2016 0:47,N,1,-73.95259857,40.77216339,1,4.93,17.5,0.5,0.5,0,0,0.3,18.8,2,1,40.7751503,-73.91410828,1008039.278,221696.6307,59
681,2,1/1/2016 0:41,1/1/2016 0:46,N,1,-73.95916748,40.66618347,1,1.25,6.5,0.5,0.5,0,0,0.3,7.8,2,1,40.67033768,-73.93933868,1001077.702,183504.3192,2
682,2,1/1/2016 0:39,1/1/2016 0:47,N,1,-73.95017242,40.82880402,1,2.04,9,0.5,0.5,2.06,0,0.3,12.36,1,1,40.80429459,-73.9664917,993526.6739,232305.0078,52
683,2,1/1/2016 0:35,1/1/2016 0:47,N,1,-73.95883179,40.68185425,5,3.19,12,0.5,0.5,0,0,0.3,13.3,2,1,40.71048355,-73.96373749,994303.318,198126.8918,201
684,2,1/1/2016 0:41,1/1/2016 0:47,N,1,-73.95635986,40.82064056,1,1.13,6.5,0.5,0.5,1.95,0,0.3,9.75,1,1,40.82255173,-73.94115448,1000536.739,238960.4332,38
685,2,1/1/2016 0:39,1/1/2016 0:47,N,1,-73.95537567,40.64868164,1,1.08,7,0.5,0.5,0,0,0.3,8.3,2,1,40.65314865,-73.94070435,1000703.101,177241.6173,127
686,2,1/1/2016 0:32,1/1/2016 0:47,N,1,-73.89865875,40.85399628,1,3.5,13.5,0.5,0.5,0,0,0.3,14.8,2,1,40.84809875,-73.93786621,1001440.234,248268.7888,23
687,2,1/1/2016 0:33,1/1/2016 0:47,N,1,-73.9368515,40.69210052,1,2.46,11.5,0.5,0.5,2,0,0.3,14.8,1,1,40.68884277,-73.98049927,989658.0841,190241.0343,109
688,2,1/1/2016 0:30,1/1/2016 0:47,N,1,-73.96497345,40.75572586,1,7.54,23,0.5,0.5,8,0,0.3,32.3,1,1,40.6873436,-73.97470856,991264.1635,189695.2514,117
689,2,1/1/2016 0:43,1/1/2016 0:47,N,1,-73.99608612,40.69842911,1,0.63,5,0.5,0.5,0,0,0.3,6.3,2,1,40.69113159,-73.99774933,984874.151,191074.3239,109
690,2,1/1/2016 0:35,1/1/2016 0:47,N,1,-73.95617676,40.74716187,2,3.16,12,0.5,0.5,3.99,0,0.3,17.29,1,1,40.7173233,-73.96282196,994556.0786,200618.9277,261
691,2,1/1/2016 0:35,1/1/2016 0:47,N,1,-73.95259094,40.80836868,1,2.34,10.5,0.5,0.5,0,0,0.3,11.8,2,1,40.81894302,-73.92199707,1005840.126,237649.7941,40
692,2,1/1/2016 0:41,1/1/2016 0:47,N,1,-73.9559021,40.80133057,1,1.04,6,0.5,0.5,0,0,0.3,7.3,1,1,40.79901123,-73.94244385,1000185.515,230383.557,50
693,2,1/1/2016 0:27,1/1/2016 0:47,N,1,-73.99428558,40.71994781,1,8.95,27,0.5,0.5,5.66,0,0.3,33.96,1,1,40.8132019,-73.93984985,1000900.161,235554.202,46
694,2,1/1/2016 0:13,1/1/2016 0:47,N,1,-73.9903717,40.77181625,1,8.77,30.5,0.5,0.5,6.36,0,0.3,38.16,1,1,40.75287628,-73.89383698,1013663.617,213587.6328,160
695,2,1/1/2016 0:44,1/1/2016 0:46,N,1,-73.97911835,40.68989182,6,0.42,3.5,0.5,0.5,1.44,0,0.3,6.24,1,1,40.68953323,-73.9695816,992685.7621,190493.4519,111
696,2,1/1/2016 0:40,1/1/2016 0:47,N,1,-73.90245056,40.7256813,1,1.67,8,0.5,0.5,0,0,0.3,9.3,2,1,40.74520111,-73.90831757,1009654.54,210786.792,75
697,2,1/1/2016 0:44,1/1/2016 0:47,N,1,-73.95684814,40.74793625,1,0.5,4,0.5,0.5,0.55,0,0.3,5.85,1,1,40.74292374,-73.95402527,996989.7033,209947.1204,77
698,2,1/1/2016 0:36,1/1/2016 0:47,N,1,-73.97533417,40.75471878,1,3.51,12,0.5,0.5,0,5.54,0.3,18.84,1,1,40.73042679,-73.95223236,997489.0049,205394.3546,92
699,2,1/1/2016 0:36,1/1/2016 0:47,N,1,-73.95413208,40.70796204,1,1.58,9,0.5,0.5,0,0,0.3,10.3,2,1,40.69318008,-73.96852875,992977.2674,191822.2096,111
700,2,1/1/2016 0:41,1/1/2016 0:47,N,1,-73.94054413,40.83478928,1,1.24,6.5,0.5,0.5,0,0,0.3,7.8,2,1,40.81856918,-73.95248413,997401.8064,237507.5449,37
701,2,1/1/2016 0:38,1/1/2016 0:47,N,1,-73.95796204,40.72171783,1,2.12,9,0.5,0.5,0,0,0.3,10.3,2,1,40.74605179,-73.94517517,999441.372,211088.1803,77
702,2,1/1/2016 0:41,1/1/2016 0:46,N,1,-73.93308258,40.79522324,1,1.05,5.5,0.5,0.5,0,0,0.3,6.8,2,1,40.80408096,-73.93756866,1001533.985,232231.5623,50
703,2,1/1/2016 0:36,1/1/2016 0:47,N,1,-73.93870544,40.80501175,1,4.09,14,0.5,0.5,5.21,5.54,0.3,26.05,1,1,40.76367188,-73.9144516,1007948.273,217514.5681,72
704,2,1/1/2016 0:31,1/1/2016 0:47,N,1,-73.95547485,40.71929169,1,4.49,16,0.5,0.5,0,0,0.3,17.3,2,1,40.67925644,-73.98783875,987623.132,186748.0869,123
705,2,1/1/2016 0:35,1/2/2016 0:19,N,1,-73.983078,40.69501877,1,5.05,16.5,0.5,0.5,3.56,0,0.3,21.36,1,1,40.71267319,-73.96976471,992632.0725,198924.0083,NA
706,2,1/1/2016 0:36,1/1/2016 0:47,N,1,-73.92470551,40.69314575,1,1.53,9,0.5,0.5,0,0,0.3,10.3,2,1,40.69963455,-73.95010376,998085.3459,194176.1357,102
707,2,1/1/2016 0:27,1/1/2016 0:47,N,1,-74.0005722,40.74299622,5,4.57,17.5,0.5,0.5,4.7,0,0.3,23.5,1,1,40.71557617,-73.96096802,995070.2914,199982.618,261
708,2,1/1/2016 0:30,1/1/2016 0:47,N,1,-73.94290924,40.75427628,1,6.44,20.5,0.5,0.5,0,0,0.3,21.8,2,1,40.79988861,-73.94075775,1000652.126,230703.5284,50
709,2,1/1/2016 0:17,1/1/2016 0:46,N,1,-73.94978333,40.80180359,1,10.32,32,0.5,0.5,3,0,0.3,36.3,1,1,40.71914673,-73.95845032,995767.6212,201283.8018,261
710,2,1/1/2016 0:36,1/1/2016 0:47,N,1,-73.98430634,40.64427567,1,2.88,12,0.5,0.5,2.66,0,0.3,15.96,1,1,40.67503357,-73.96849823,992988.1078,185210.9113,118
711,2,1/1/2016 0:45,1/1/2016 0:47,N,1,-73.95835876,40.71047974,2,0.31,3.5,0.5,0.5,0.96,0,0.3,5.76,1,1,40.70999908,-73.96253967,994635.4723,197950.5258,201
712,2,1/1/2016 0:35,1/1/2016 0:47,N,1,-73.90267181,40.88375092,1,2.34,10.5,0.5,0.5,0,0,0.3,11.8,2,1,40.85882187,-73.89887238,1012223.943,252185.6799,21
713,2,1/1/2016 0:37,1/1/2016 0:47,N,1,-73.96053314,40.76395798,2,1.94,9.5,0.5,0.5,5,0,0.3,15.8,1,1,40.78520584,-73.95035553,997997.8658,225352.4376,60
714,2,1/1/2016 0:39,1/1/2016 0:47,N,1,-73.93012238,40.83314514,1,3.06,10.5,0.5,0.5,0,0,0.3,11.8,2,1,40.79554749,-73.93578339,1002030.515,229122.8762,54
715,2,1/1/2016 0:37,1/1/2016 0:46,N,1,-73.9338913,40.75476074,1,1.36,8,0.5,0.5,0,0,0.3,9.3,2,1,40.76511383,-73.91747284,1007110.846,218039.1169,72
716,2,1/1/2016 0:23,1/1/2016 0:43,N,1,-73.9787674,40.67319107,1,4.48,17,0.5,0.5,4.58,0,0.3,22.88,1,1,40.66153717,-73.91059113,1009055.665,180304.8791,3
717,2,1/1/2016 0:33,1/1/2016 0:47,N,1,-73.88658905,40.71298981,1,3.4,13,0.5,0.5,2.86,0,0.3,17.16,1,1,40.71683121,-73.94184875,1000370.153,200442.8057,201
718,2,1/1/2016 0:22,1/1/2016 0:47,N,1,-73.98471832,40.7323494,1,8.17,27,0.5,0.5,0,0,0.3,28.3,2,1,40.81307602,-73.95018005,998040.6847,235506.5427,43
719,2,1/1/2016 0:33,1/1/2016 0:48,N,1,-73.94976044,40.67069626,1,2.98,12,0.5,0.5,0,0,0.3,13.3,2,1,40.68349457,-73.91456604,1007945.06,188303.4804,186
720,2,1/1/2016 0:39,1/1/2016 0:47,N,1,-73.92684937,40.76154327,1,0,6,0.5,0.5,0,0,0.3,7.3,2,1,40.7534256,-73.90625,1010224.241,213783.842,75
721,2,1/1/2016 0:23,1/1/2016 0:47,N,1,-73.92236328,40.69186401,1,3.43,16.5,0.5,0.5,0,0,0.3,17.8,2,1,40.72144699,-73.95835114,995794.7161,202121.871,261
722,2,1/1/2016 0:44,1/1/2016 0:47,N,1,-73.95578003,40.73364639,1,0.88,5,0.5,0.5,1.26,0,0.3,7.56,1,1,40.7231636,-73.95584869,996488.0566,202747.6259,261
723,2,1/1/2016 0:40,1/1/2016 0:47,N,1,-73.91890717,40.76569748,1,1.51,7.5,0.5,0.5,0,0,0.3,8.8,2,1,40.77583313,-73.90239716,1011282.608,221948.806,59
724,2,1/1/2016 0:25,1/1/2016 0:47,N,1,-73.83149719,40.70716858,1,10.74,31.5,0.5,0.5,0,0,0.3,32.8,2,1,40.7216568,-73.95806885,995872.9273,202198.348,261
725,2,1/1/2016 0:33,1/1/2016 0:47,N,1,-73.99108124,40.76921082,5,5.27,18,0.5,0.5,0,0,0.3,19.3,2,1,40.82832718,-73.94538116,999365.6029,241063.8829,37
726,2,1/1/2016 0:39,1/1/2016 0:48,N,1,-73.99572754,40.69820023,1,2.57,9.5,0.5,0.5,0,0,0.3,10.8,2,1,40.67579651,-74.0169754,979541.3374,185487.757,119
727,2,1/1/2016 0:33,1/1/2016 0:47,N,1,-73.93769073,40.8386879,1,2.35,12,0.5,0.5,0,0,0.3,13.3,2,1,40.81309891,-73.94242859,1000186.366,235516.197,42
728,2,1/1/2016 0:36,1/1/2016 0:47,N,1,-73.96517181,40.68681335,1,2.03,9.5,0.5,0.5,0,0,0.3,10.8,2,1,40.67286301,-73.98314667,988925.0081,184418.9918,123
729,2,1/1/2016 0:38,1/1/2016 0:47,N,1,-73.91621399,40.81299591,1,1.51,8,0.5,0.5,0,0,0.3,9.3,2,1,40.82264328,-73.94161224,1000410.021,238993.7044,42
730,2,1/1/2016 0:12,1/1/2016 0:47,N,1,-73.97975159,40.77344131,1,10.49,35,0.5,0.5,7.26,0,0.3,43.56,1,1,40.67324829,-73.98962402,987128.2138,184559.0826,123
731,2,1/1/2016 0:45,1/1/2016 0:47,N,1,-73.93753052,40.79356766,1,0.45,4,0.5,0.5,0,0,0.3,5.3,2,1,40.79219818,-73.94418335,999705.4821,227901.0154,54
732,2,1/1/2016 0:41,1/1/2016 0:47,N,1,-73.96461487,40.71225357,1,0.9,5.5,0.5,0.5,0,0,0.3,6.8,2,1,40.72223282,-73.95755005,996016.6318,202408.2788,261
733,2,1/1/2016 0:29,1/1/2016 0:47,N,1,-73.98983765,40.73387527,5,3.55,15,0.5,0.5,0,0,0.3,16.3,2,1,40.71589661,-73.96177673,994846.0515,200099.2632,261
734,2,1/1/2016 0:32,1/1/2016 0:47,N,1,-73.94077301,40.79834366,1,2.01,11,0.5,0.5,0,0,0.3,12.3,2,1,40.8156395,-73.9545517,996830.0835,236439.8508,43
735,2,1/1/2016 0:27,1/1/2016 0:47,N,1,-73.90613556,40.77064514,1,6.95,22,0.5,0.5,4.66,0,0.3,27.96,1,1,40.7052002,-73.9359436,1002010.224,196206.4191,102
736,2,1/1/2016 0:33,1/1/2016 0:47,N,1,-73.8597641,40.75792313,1,2.28,11,0.5,0.5,0,0,0.3,12.3,2,1,40.74690628,-73.8910141,1014448.431,211413.5312,160
737,2,1/1/2016 0:38,1/1/2016 0:47,N,1,-73.94491577,40.68019104,1,1.73,8.5,0.5,0.5,1.96,0,0.3,11.76,1,1,40.67838669,-73.912117,1008626.166,186443.2053,186
738,2,1/1/2016 0:42,1/1/2016 0:46,N,1,-73.94527435,40.80809021,1,0.75,5,0.5,0.5,0,0,0.3,6.3,2,1,40.81676865,-73.94136047,1000481.136,236853.4101,42
739,2,1/1/2016 0:36,1/1/2016 0:48,N,1,-73.93527985,40.69693756,1,1.74,9,0.5,0.5,0,0,0.3,10.3,1,1,40.67978668,-73.93820953,1001388.505,186947.0802,184
740,2,1/1/2016 0:25,1/1/2016 0:48,N,1,-73.95967102,40.65570068,1,4.05,17.5,0.5,0.5,3.76,0,0.3,22.56,1,1,40.70310593,-73.99423218,985849.232,195436.9732,109
741,2,1/1/2016 0:43,1/1/2016 0:47,N,1,-73.92669678,40.74171829,1,1.06,5.5,0.5,0.5,3,0,0.3,9.8,1,1,40.75619125,-73.92134094,1006042.262,214787.3451,77
